STATE_CODE,STATE_CODE_EXP,SHRP_ID,LATITUDE,LONGITUDE,DATUM,DATUM_EXP,DATUM_OTHER,ELEVATION
29,Missouri,0703,38.0271110534668,-90.48746,1,World Geodetic System 1984 (WGS84),,273.899993896484
29,Missouri,0760,38.0367698669434,-90.49242,1,World Geodetic System 1984 (WGS84),,248.199996948242
29,Missouri,0704,38.0584602355957,-90.48756,1,World Geodetic System 1984 (WGS84),,238.699996948242
29,Missouri,0702,38.0735206604004,-90.4859,1,World Geodetic System 1984 (WGS84),,225.600006103516
29,Missouri,0708,38.0830307006836,-90.48489,1,World Geodetic System 1984 (WGS84),,206.199996948242
29,Missouri,0709,38.0845184326172,-90.48471,1,World Geodetic System 1984 (WGS84),,212.5
29,Missouri,0706,38.0894088745117,-90.4842,1,World Geodetic System 1984 (WGS84),,224.699996948242
29,Missouri,A801,39.536548614502,-91.36327,1,World Geodetic System 1984 (WGS84),,201
29,Missouri,A802,39.5349502563477,-91.36132,1,World Geodetic System 1984 (WGS84),,201.199996948242
29,Missouri,A808,39.531551361084,-91.35722,1,World Geodetic System 1984 (WGS84),,205.199996948242
29,Missouri,0959,38.8540802001953,-93.21776,1,World Geodetic System 1984 (WGS84),,253.699996948242
29,Missouri,0960,38.8467788696289,-93.21803,1,World Geodetic System 1984 (WGS84),,255
29,Missouri,0901,38.824031829834,-93.22114,1,World Geodetic System 1984 (WGS84),,247.699996948242
29,Missouri,0903,38.818229675293,-93.22343,1,World Geodetic System 1984 (WGS84),,241.199996948242
29,Missouri,0902,38.8117408752441,-93.22591,1,World Geodetic System 1984 (WGS84),,243.600006103516
29,Missouri,0964,38.8008308410645,-93.22591,1,World Geodetic System 1984 (WGS84),,211
29,Missouri,0962,38.793628692627,-93.22572,1,World Geodetic System 1984 (WGS84),,209.399993896484
29,Missouri,0963,38.7888717651367,-93.22561,1,World Geodetic System 1984 (WGS84),,222.300003051758
29,Missouri,0961,38.8386001586914,-93.21834,1,World Geodetic System 1984 (WGS84),,251
31,Nebraska,C410,42.4489097595215,-96.39897,1,World Geodetic System 1984 (WGS84),,335.799987792969
31,Nebraska,B430,40.8236999511719,-98.35653,1,World Geodetic System 1984 (WGS84),,570
31,Nebraska,B410,40.8228797912598,-98.36153,1,World Geodetic System 1984 (WGS84),,571
31,Nebraska,A410,40.7213287353516,-96.71063,1,World Geodetic System 1984 (WGS84),,359
31,Nebraska,A430,40.7194709777832,-96.71018,1,World Geodetic System 1984 (WGS84),,359.600006103516
39,Ohio,B412,39.9696998596191,-80.74369,1,World Geodetic System 1984 (WGS84),,200.5
39,Ohio,B430,39.9681015014648,-80.74505,1,World Geodetic System 1984 (WGS84),,197.699996948242
39,Ohio,B410,39.966869354248,-80.74654,1,World Geodetic System 1984 (WGS84),,198.300003051758
39,Ohio,B411,39.9648094177246,-80.74989,1,World Geodetic System 1984 (WGS84),,198.300003051758
46,South Dakota,0803,45.9280090332031,-100.41236,1,World Geodetic System 1984 (WGS84),,511
46,South Dakota,0804,45.9279708862305,-100.40881,1,World Geodetic System 1984 (WGS84),,512
46,South Dakota,0859,45.9279518127441,-100.40538,1,World Geodetic System 1984 (WGS84),,513.599975585938
90,Saskatchewan,0901,52.4875984191895,-107.44879,1,World Geodetic System 1984 (WGS84),,529.400024414063
90,Saskatchewan,0902,52.4841194152832,-107.4414,1,World Geodetic System 1984 (WGS84),,530
90,Saskatchewan,0903,52.4860992431641,-107.44557,1,World Geodetic System 1984 (WGS84),,530.099975585938
90,Saskatchewan,0959,52.4822616577148,-107.43739,1,World Geodetic System 1984 (WGS84),,529.599975585938
90,Saskatchewan,0961,52.4965400695801,-107.47299,1,World Geodetic System 1984 (WGS84),,522.099975585938
90,Saskatchewan,0960,52.4919281005859,-107.45918,1,World Geodetic System 1984 (WGS84),,528
90,Saskatchewan,0962,52.4933891296387,-107.46342,1,World Geodetic System 1984 (WGS84),,522.900024414063
17,Illinois,A310,38.6161117553711,-89.63685,1,World Geodetic System 1984 (WGS84),,141
29,Missouri,A807,39.5329399108887,-91.35892,1,World Geodetic System 1984 (WGS84),,201.399993896484
39,Ohio,0101,40.4065017700195,-83.07433,1,World Geodetic System 1984 (WGS84),,289.200012207031
39,Ohio,0105,40.4168090820313,-83.07447,1,World Geodetic System 1984 (WGS84),,290
39,Ohio,0108,40.4187698364258,-83.07444,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,290
31,Nebraska,0904,40.030891418457,-97.6145,1,World Geodetic System 1984 (WGS84),,499
31,Nebraska,0124,40.0615081787109,-97.61425,6,"North American Datum 1983 Alaska, Canada, Central America, Continental United States, Mexico (NAD83)",,491.200012207031
48,Texas,3845,33.5706901550293,-97.16616,1,World Geodetic System 1984 (WGS84),,232
40,Oklahoma,4165,36.391170501709,-98.2855,1,World Geodetic System 1984 (WGS84),,405.200012207031
40,Oklahoma,4164,36.331600189209,-98.47982,1,World Geodetic System 1984 (WGS84),,397
13,Georgia,4112,31.0260791778564,-81.65654,1,World Geodetic System 1984 (WGS84),,2.90000009536743
48,Texas,3855,29.8995800018311,-96.80749,1,World Geodetic System 1984 (WGS84),,97
13,Georgia,4113,31.0818099975586,-81.61429,1,World Geodetic System 1984 (WGS84),,5
40,Oklahoma,4087,34.6375694274902,-99.28864,1,World Geodetic System 1984 (WGS84),,410
40,Oklahoma,4163,35.8416290283203,-98.47516,1,World Geodetic System 1984 (WGS84),,463
40,Oklahoma,4157,36.0764694213867,-95.36436,1,World Geodetic System 1984 (WGS84),,183
1,Alabama,4129,33.0527992248535,-86.1441,1,World Geodetic System 1984 (WGS84),,228.399993896484
1,Alabama,1021,32.5522689819336,-86.20237,1,World Geodetic System 1984 (WGS84),,51
1,Alabama,4126,34.1909599304199,-86.87921,1,World Geodetic System 1984 (WGS84),,277.200012207031
1,Alabama,4127,34.8407211303711,-87.36156,1,World Geodetic System 1984 (WGS84),,199.199996948242
22,Louisiana,3056,30.9751091003418,-92.29541,1,World Geodetic System 1984 (WGS84),,18
47,Tennessee,3104,36.2416496276855,-83.7511,1,World Geodetic System 1984 (WGS84),,381.899993896484
1,Alabama,4084,33.4742088317871,-86.92885,1,World Geodetic System 1984 (WGS84),,164.100006103516
1,Alabama,4073,34.757740020752,-85.90713,1,World Geodetic System 1984 (WGS84),,195
1,Alabama,1011,34.9072608947754,-87.82325,1,World Geodetic System 1984 (WGS84),,182.899993896484
47,Tennessee,3101,35.9422302246094,-86.12225,1,World Geodetic System 1984 (WGS84),,236
47,Tennessee,2001,36.1827201843262,-89.22298,1,World Geodetic System 1984 (WGS84),,82.1999969482422
47,Tennessee,1028,36.3831405639648,-83.12206,1,World Geodetic System 1984 (WGS84),,346
47,Tennessee,9024,35.9297103881836,-86.23648,1,World Geodetic System 1984 (WGS84),,187
47,Tennessee,9025,35.9518394470215,-86.09654,1,World Geodetic System 1984 (WGS84),,229.800003051758
47,Tennessee,1029,35.0565414428711,-85.62516,1,World Geodetic System 1984 (WGS84),,189.399993896484
47,Tennessee,3110,35.6116981506348,-84.56999,1,World Geodetic System 1984 (WGS84),,293
47,Tennessee,3108,36.1755294799805,-84.08899,1,World Geodetic System 1984 (WGS84),,291.5
5,Arkansas,3073,34.808780670166,-92.31736,1,World Geodetic System 1984 (WGS84),,79
5,Arkansas,2042,33.1342391967773,-91.83836,1,World Geodetic System 1984 (WGS84),,42
5,Arkansas,4021,34.9663391113281,-92.04604,1,World Geodetic System 1984 (WGS84),,82
5,Arkansas,3074,35.0116500854492,-90.8409,1,World Geodetic System 1984 (WGS84),,66
47,Tennessee,3109,35.5287895202637,-86.92299,1,World Geodetic System 1984 (WGS84),,201.199996948242
5,Arkansas,3011,35.3315391540527,-91.53673,1,World Geodetic System 1984 (WGS84),,66
5,Arkansas,3058,35.7921905517578,-90.61164,1,World Geodetic System 1984 (WGS84),,70
5,Arkansas,3059,35.2977485656738,-94.41673,1,World Geodetic System 1984 (WGS84),,156.100006103516
5,Arkansas,4023,35.2323417663574,-91.7052,1,World Geodetic System 1984 (WGS84),,68
5,Arkansas,3048,34.3723297119141,-91.12808,1,World Geodetic System 1984 (WGS84),,58.4000015258789
5,Arkansas,3071,36.267219543457,-94.15001,1,World Geodetic System 1984 (WGS84),,399
35,New Mexico,2006,36.1749992370605,-107.32917,1,World Geodetic System 1984 (WGS84),,2051
35,New Mexico,2118,35.1728096008301,-103.48414,1,World Geodetic System 1984 (WGS84),,1196
35,New Mexico,6033,34.202091217041,-106.92468,1,World Geodetic System 1984 (WGS84),,1425.90002441406
35,New Mexico,2007,36.2466888427734,-107.60322,1,World Geodetic System 1984 (WGS84),,2147.60009765625
12,Florida,4136,27.8666896820068,-81.59133,1,World Geodetic System 1984 (WGS84),,39.2000007629395
40,Oklahoma,4088,36.688289642334,-97.26922,1,World Geodetic System 1984 (WGS84),,306
13,Georgia,3015,32.3732795715332,-82.04326,1,World Geodetic System 1984 (WGS84),,57.9000015258789
40,Oklahoma,4086,35.0757217407227,-97.96171,1,World Geodetic System 1984 (WGS84),,333
40,Oklahoma,4162,34.6309089660645,-98.48158,1,World Geodetic System 1984 (WGS84),,361.200012207031
40,Oklahoma,4161,34.1157112121582,-97.0396,1,World Geodetic System 1984 (WGS84),,246.800003051758
40,Oklahoma,4160,34.7540702819824,-96.68412,1,World Geodetic System 1984 (WGS84),,293.799987792969
1,Alabama,4125,32.4221611022949,-86.24369,1,World Geodetic System 1984 (WGS84),,54
48,Texas,3865,31.5661296844482,-98.66868,1,World Geodetic System 1984 (WGS84),,447.299987792969
1,Alabama,4155,31.2426109313965,-85.56937,1,World Geodetic System 1984 (WGS84),,99
48,Texas,1046,35.2075996398926,-101.34516,1,World Geodetic System 1984 (WGS84),,1047
48,Texas,9355,32.4842109680176,-96.8306,1,World Geodetic System 1984 (WGS84),,192
48,Texas,3779,31.7930507659912,-106.44134,1,World Geodetic System 1984 (WGS84),,1158
48,Texas,1070,32.5987091064453,-96.38189,1,World Geodetic System 1984 (WGS84),,131
35,New Mexico,3010,32.634391784668,-103.51813,1,World Geodetic System 1984 (WGS84),,1147.59997558594
35,New Mexico,6401,35.0359382629395,-107.48025,1,World Geodetic System 1984 (WGS84),,1817.90002441406
35,New Mexico,6035,35.0750617980957,-107.65322,1,World Geodetic System 1984 (WGS84),,1890
35,New Mexico,1003,33.3826103210449,-104.73346,1,World Geodetic System 1984 (WGS84),,1212.5
5,Arkansas,5803,34.7446517944336,-92.32272,1,World Geodetic System 1984 (WGS84),,110.699996948242
35,New Mexico,1005,35.509651184082,-106.2387,1,World Geodetic System 1984 (WGS84),,1682.30004882813
35,New Mexico,1112,32.6334381103516,-103.51941,1,World Geodetic System 1984 (WGS84),,1146
35,New Mexico,1022,36.374080657959,-107.83389,1,World Geodetic System 1984 (WGS84),,2045.30004882813
5,Arkansas,4046,35.8469085693359,-90.76413,1,World Geodetic System 1984 (WGS84),,85
48,Texas,3749,27.9295997619629,-98.55669,1,World Geodetic System 1984 (WGS84),,195
5,Arkansas,4019,34.2168807983398,-91.96529,1,World Geodetic System 1984 (WGS84),,63
5,Arkansas,5805,34.6859092712402,-92.40539,1,World Geodetic System 1984 (WGS84),,96
48,Texas,1181,28.5900897979736,-98.20931,1,World Geodetic System 1984 (WGS84),,52.0999984741211
48,Texas,2108,29.3473892211914,-94.92651,1,World Geodetic System 1984 (WGS84),,1
48,Texas,3729,26.0866394042969,-97.5844,1,World Geodetic System 1984 (WGS84),,11.1000003814697
48,Texas,3739,26.9834899902344,-97.79512,1,World Geodetic System 1984 (WGS84),,10
40,Oklahoma,1017,35.7976608276367,-95.40127,1,World Geodetic System 1984 (WGS84),,158
40,Oklahoma,6010,35.1253089904785,-94.56988,1,World Geodetic System 1984 (WGS84),,143
40,Oklahoma,7024,35.703441619873,-97.4161,1,World Geodetic System 1984 (WGS84),,327.399993896484
40,Oklahoma,3018,35.3914794921875,-97.45124,1,World Geodetic System 1984 (WGS84),,397
40,Oklahoma,1015,35.1932411193848,-96.67488,1,World Geodetic System 1984 (WGS84),,286.299987792969
40,Oklahoma,5021,36.1701583862305,-95.38403,1,World Geodetic System 1984 (WGS84),,191.800003051758
48,Texas,1068,33.5047187805176,-95.58941,1,World Geodetic System 1984 (WGS84),,135
12,Florida,3996,28.5683708190918,-82.55887,1,World Geodetic System 1984 (WGS84),,7.09999990463257
12,Florida,1060,25.6954193115234,-80.32445,1,World Geodetic System 1984 (WGS84),,2
48,Texas,4146,29.7226390838623,-94.93045,1,World Geodetic System 1984 (WGS84),,5
48,Texas,3569,33.1279907226563,-95.75458,1,World Geodetic System 1984 (WGS84),,161
12,Florida,3997,30.082649230957,-81.7066,1,World Geodetic System 1984 (WGS84),,5
12,Florida,1370,28.4764003753662,-80.85587,1,World Geodetic System 1984 (WGS84),,3
12,Florida,1030,26.9948997497559,-80.09662,1,World Geodetic System 1984 (WGS84),,7
12,Florida,3811,30.5217304229736,-84.48916,1,World Geodetic System 1984 (WGS84),,59.2000007629395
48,Texas,1056,36.1943817138672,-100.70943,1,World Geodetic System 1984 (WGS84),,871.900024414063
48,Texas,1049,31.6592407226563,-94.67828,1,World Geodetic System 1984 (WGS84),,122.199996948242
12,Florida,3804,28.0178298950195,-82.33109,1,World Geodetic System 1984 (WGS84),,5.09999990463257
12,Florida,3995,26.5007801055908,-80.07814,1,World Geodetic System 1984 (WGS84),,4
48,Texas,6079,35.181510925293,-103.03008,1,World Geodetic System 1984 (WGS84),,1165.59997558594
48,Texas,3875,36.1647605895996,-102.02714,1,World Geodetic System 1984 (WGS84),,1097
48,Texas,5336,34.9689292907715,-101.87165,1,World Geodetic System 1984 (WGS84),,1081
48,Texas,1065,35.2257995605469,-102.42317,1,World Geodetic System 1984 (WGS84),,1227
48,Texas,5323,35.2107009887695,-101.12797,1,World Geodetic System 1984 (WGS84),,1002
47,Tennessee,2008,35.8590698242188,-88.74781,1,World Geodetic System 1984 (WGS84),,146.899993896484
47,Tennessee,1023,36.1870498657227,-84.09882,1,World Geodetic System 1984 (WGS84),,333.799987792969
47,Tennessee,6015,35.5854187011719,-84.52912,1,World Geodetic System 1984 (WGS84),,309.5
48,Texas,1047,35.2076606750488,-101.17967,1,World Geodetic System 1984 (WGS84),,1006
48,Texas,5335,35.1940383911133,-101.07199,1,World Geodetic System 1984 (WGS84),,995
48,Texas,6086,28.169620513916,-97.86583,1,World Geodetic System 1984 (WGS84),,57
47,Tennessee,3075,36.0700416564941,-85.73592,1,World Geodetic System 1984 (WGS84),,312.5
47,Tennessee,6022,36.1259498596191,-85.48407,1,World Geodetic System 1984 (WGS84),,334.200012207031
48,Texas,1060,28.5102691650391,-97.05801,1,World Geodetic System 1984 (WGS84),,22
48,Texas,1174,27.7877197265625,-97.87359,1,World Geodetic System 1984 (WGS84),,32
48,Texas,3689,30.7059707641602,-94.85921,1,World Geodetic System 1984 (WGS84),,103
48,Texas,3679,31.3720397949219,-94.50556,1,World Geodetic System 1984 (WGS84),,59
48,Texas,3669,31.3279304504395,-94.78652,1,World Geodetic System 1984 (WGS84),,94.5
48,Texas,6160,34.4273300170898,-102.98978,1,World Geodetic System 1984 (WGS84),,1262
48,Texas,4142,31.0286598205566,-93.97791,1,World Geodetic System 1984 (WGS84),,111.099998474121
48,Texas,1183,33.3172912597656,-101.52316,1,World Geodetic System 1984 (WGS84),,913
48,Texas,3719,30.0157794952393,-94.04848,1,World Geodetic System 1984 (WGS84),,6
48,Texas,2176,34.1652717590332,-101.70905,1,World Geodetic System 1984 (WGS84),,1027
48,Texas,6179,34.3139381408691,-102.88662,1,World Geodetic System 1984 (WGS84),,1215.90002441406
48,Texas,4152,30.0753898620605,-94.77224,1,World Geodetic System 1984 (WGS84),,13
48,Texas,3010,29.7912006378174,-94.91035,1,World Geodetic System 1984 (WGS84),,8
48,Texas,4143,30.0426006317139,-94.37099,1,World Geodetic System 1984 (WGS84),,12
48,Texas,1130,29.5594997406006,-97.94426,1,World Geodetic System 1984 (WGS84),,158
48,Texas,3699,29.6152801513672,-95.60567,1,World Geodetic System 1984 (WGS84),,24.3999996185303
48,Texas,5301,32.7155418395996,-97.47845,1,World Geodetic System 1984 (WGS84),,211.5
48,Texas,5310,33.2335205078125,-97.60988,1,World Geodetic System 1984 (WGS84),,277
48,Texas,3629,29.7224998474121,-96.42572,1,World Geodetic System 1984 (WGS84),,79
48,Texas,5274,32.6693916320801,-97.21255,1,World Geodetic System 1984 (WGS84),,197.600006103516
48,Texas,5317,32.5898094177246,-97.14082,1,World Geodetic System 1984 (WGS84),,198
48,Texas,5287,32.8424911499023,-97.33912,1,World Geodetic System 1984 (WGS84),,206
48,Texas,1123,30.2464809417725,-99.44555,1,World Geodetic System 1984 (WGS84),,681
48,Texas,5284,32.9056816101074,-97.099,1,World Geodetic System 1984 (WGS84),,170.600006103516
48,Texas,5283,32.863410949707,-97.10248,1,World Geodetic System 1984 (WGS84),,172.800003051758
48,Texas,1113,31.957670211792,-94.7002,1,World Geodetic System 1984 (WGS84),,133.600006103516
48,Texas,1168,32.6799507141113,-95.46675,1,World Geodetic System 1984 (WGS84),,126.400001525879
48,Texas,1093,28.777229309082,-98.30895,1,World Geodetic System 1984 (WGS84),,74
48,Texas,5026,29.0416393280029,-95.47133,1,World Geodetic System 1984 (WGS84),,4
48,Texas,9005,29.5167999267578,-98.721,1,World Geodetic System 1984 (WGS84),,276.600006103516
48,Texas,1169,32.1963081359863,-94.80298,1,World Geodetic System 1984 (WGS84),,131
48,Texas,1122,29.2359409332275,-98.25362,1,World Geodetic System 1984 (WGS84),,140.800003051758
48,Texas,7165,29.7994194030762,-95.27501,1,World Geodetic System 1984 (WGS84),,12
48,Texas,3579,32.6170196533203,-95.84846,1,World Geodetic System 1984 (WGS84),,148.899993896484
48,Texas,1119,32.0025100708008,-94.99845,1,World Geodetic System 1984 (WGS84),,102
48,Texas,1094,29.6020603179932,-98.70749,1,World Geodetic System 1984 (WGS84),,337.399993896484
48,Texas,1096,29.355899810791,-98.83502,1,World Geodetic System 1984 (WGS84),,235
48,Texas,1092,29.3514595031738,-99.06803,1,World Geodetic System 1984 (WGS84),,252.300003051758
45,South Carolina,7019,34.9493293762207,-82.19537,1,World Geodetic System 1984 (WGS84),,270.899993896484
45,South Carolina,5034,34.2082901000977,-80.03619,1,World Geodetic System 1984 (WGS84),,51
45,South Carolina,5035,34.2031517028809,-79.8677,1,World Geodetic System 1984 (WGS84),,40.2000007629395
48,Texas,3589,34.142650604248,-99.20441,1,World Geodetic System 1984 (WGS84),,374
45,South Carolina,5017,34.1519584655762,-80.96446,1,World Geodetic System 1984 (WGS84),,124
45,South Carolina,1011,32.8221817016602,-80.03024,1,World Geodetic System 1984 (WGS84),,6
45,South Carolina,1025,34.2504997253418,-82.13744,1,World Geodetic System 1984 (WGS84),,184
45,South Carolina,1008,34.7754096984863,-83.05945,1,World Geodetic System 1984 (WGS84),,298
45,South Carolina,1024,34.0126914978027,-81.14397,1,World Geodetic System 1984 (WGS84),,110
13,Georgia,3020,31.9234199523926,-83.78873,1,World Geodetic System 1984 (WGS84),,93.6999969482422
13,Georgia,3007,34.4733085632324,-84.4634,1,World Geodetic System 1984 (WGS84),,433.200012207031
13,Georgia,3016,33.6813583374023,-85.29316,1,World Geodetic System 1984 (WGS84),,388
13,Georgia,1004,33.2380790710449,-84.16881,1,World Geodetic System 1984 (WGS84),,237.300003051758
45,South Carolina,3012,34.3292694091797,-81.00491,1,World Geodetic System 1984 (WGS84),,113.400001525879
13,Georgia,1031,34.4035606384277,-84.005,1,World Geodetic System 1984 (WGS84),,371.899993896484
13,Georgia,3019,34.3731117248535,-83.72644,1,World Geodetic System 1984 (WGS84),,326.600006103516
13,Georgia,3017,33.5185394287109,-82.86346,1,World Geodetic System 1984 (WGS84),,172.699996948242
13,Georgia,5023,30.7786502838135,-81.65611,1,World Geodetic System 1984 (WGS84),,6
48,Texas,2133,31.0758304595947,-97.31507,1,World Geodetic System 1984 (WGS84),,180
13,Georgia,1005,32.6154098510742,-83.69992,1,World Geodetic System 1984 (WGS84),,138
28,Mississippi,5025,31.5463600158691,-90.44317,1,World Geodetic System 1984 (WGS84),,124.599998474121
28,Mississippi,7012,32.3627090454102,-90.69691,1,World Geodetic System 1984 (WGS84),,53.2999992370605
28,Mississippi,5805,30.4393405914307,-89.06567,1,World Geodetic System 1984 (WGS84),,8
22,Louisiana,4001,30.473840713501,-90.76115,1,World Geodetic System 1984 (WGS84),,11.5
48,Texas,5328,33.5918617248535,-97.9227,1,World Geodetic System 1984 (WGS84),,313.799987792969
48,Texas,1087,32.3698501586914,-95.33099,1,World Geodetic System 1984 (WGS84),,166
48,Texas,1116,31.8928108215332,-94.68111,1,World Geodetic System 1984 (WGS84),,125
48,Texas,1076,33.1670799255371,-102.28275,1,World Geodetic System 1984 (WGS84),,1013
48,Texas,1111,33.5314407348633,-101.80471,1,World Geodetic System 1984 (WGS84),,962
48,Texas,5278,31.9241600036621,-102.21375,1,World Geodetic System 1984 (WGS84),,873.5
48,Texas,1048,31.8856201171875,-102.38607,1,World Geodetic System 1984 (WGS84),,897
48,Texas,1077,34.5384292602539,-100.43508,1,World Geodetic System 1984 (WGS84),,560
48,Texas,5334,35.2266693115234,-100.20921,1,World Geodetic System 1984 (WGS84),,699.799987792969
48,Texas,5024,29.725679397583,-96.58062,1,World Geodetic System 1984 (WGS84),,62
48,Texas,5154,29.6924591064453,-97.21364,1,World Geodetic System 1984 (WGS84),,109.900001525879
28,Mississippi,9030,32.3533592224121,-90.76096,1,World Geodetic System 1984 (WGS84),,74.1999969482422
28,Mississippi,5006,34.3264808654785,-88.8144,1,World Geodetic System 1984 (WGS84),,99.5999984741211
28,Mississippi,1016,33.0553092956543,-89.56852,1,World Geodetic System 1984 (WGS84),,123.699996948242
28,Mississippi,3018,34.7836418151855,-88.18126,1,World Geodetic System 1984 (WGS84),,185.600006103516
28,Mississippi,3019,34.7691802978516,-88.13383,1,World Geodetic System 1984 (WGS84),,169.800003051758
28,Mississippi,1001,34.1363716125488,-88.70177,1,World Geodetic System 1984 (WGS84),,72
28,Mississippi,1802,31.7018508911133,-89.42216,1,World Geodetic System 1984 (WGS84),,79
28,Mississippi,2807,34.3550987243652,-89.65572,1,World Geodetic System 1984 (WGS84),,86.6999969482422
28,Mississippi,4024,33.3595695495605,-91.04082,1,World Geodetic System 1984 (WGS84),,38
28,Mississippi,5803,34.73583984375,-89.43674,1,World Geodetic System 1984 (WGS84),,157.199996948242
48,Texas,1061,36.167179107666,-102.02757,1,World Geodetic System 1984 (WGS84),,1097.90002441406
28,Mississippi,3099,32.3267784118652,-89.40586,1,World Geodetic System 1984 (WGS84),,139.100006103516
28,Mississippi,3094,30.4377193450928,-88.62936,1,World Geodetic System 1984 (WGS84),,9.39999961853027
48,Texas,3835,30.7341995239258,-96.43423,1,World Geodetic System 1984 (WGS84),,103.199996948242
28,Mississippi,3090,34.4384002685547,-90.17786,1,World Geodetic System 1984 (WGS84),,51.7999992370605
28,Mississippi,3091,32.5183486938477,-88.51981,1,World Geodetic System 1984 (WGS84),,67.3000030517578
28,Mississippi,3097,34.9283294677734,-89.99333,1,World Geodetic System 1984 (WGS84),,101
28,Mississippi,3093,30.4326705932617,-88.67361,1,World Geodetic System 1984 (WGS84),,6.19999980926514
28,Mississippi,3087,34.4403800964355,-89.49888,1,World Geodetic System 1984 (WGS84),,120.699996948242
28,Mississippi,3083,34.5734214782715,-89.57943,1,World Geodetic System 1984 (WGS84),,143.100006103516
28,Mississippi,3085,34.5812797546387,-89.51599,1,World Geodetic System 1984 (WGS84),,93.8000030517578
72,Puerto Rico,4122,18.437780380249,-66.67301,1,World Geodetic System 1984 (WGS84),,30.2000007629395
13,Georgia,4119,34.0886192321777,-84.70596,1,World Geodetic System 1984 (WGS84),,273.100006103516
13,Georgia,4420,31.9041900634766,-81.36331,1,World Geodetic System 1984 (WGS84),,4
28,Mississippi,3089,34.3523597717285,-89.71305,1,World Geodetic System 1984 (WGS84),,97.5
72,Puerto Rico,4121,18.43869972229,-66.69025,1,World Geodetic System 1984 (WGS84),,9.69999980926514
13,Georgia,4093,31.0528907775879,-84.071,1,World Geodetic System 1984 (WGS84),,89.1999969482422
13,Georgia,4111,33.9224281311035,-83.51366,1,World Geodetic System 1984 (WGS84),,244
13,Georgia,4092,31.0225200653076,-84.0583,1,World Geodetic System 1984 (WGS84),,87.9000015258789
13,Georgia,4096,31.3944206237793,-84.91713,1,World Geodetic System 1984 (WGS84),,75.6999969482422
13,Georgia,4118,33.0148887634277,-83.8845,1,World Geodetic System 1984 (WGS84),,190
40,Oklahoma,4166,35.0389404296875,-95.71174,1,World Geodetic System 1984 (WGS84),,189
40,Oklahoma,4155,36.6172790527344,-95.9353,1,World Geodetic System 1984 (WGS84),,223.899993896484
40,Oklahoma,4158,36.6184997558594,-95.9357,1,World Geodetic System 1984 (WGS84),,223
13,Georgia,1001,33.8074989318848,-83.79003,1,World Geodetic System 1984 (WGS84),,280
28,Mississippi,3081,34.2397499084473,-88.44117,1,World Geodetic System 1984 (WGS84),,92.1999969482422
28,Mississippi,3082,33.4945297241211,-89.7459,1,World Geodetic System 1984 (WGS84),,158.5
12,Florida,4154,28.9532508850098,-80.93861,1,World Geodetic System 1984 (WGS84),,2
35,New Mexico,1002,33.3695411682129,-104.91563,1,World Geodetic System 1984 (WGS84),,1368.59997558594
13,Georgia,3018,33.5034294128418,-82.72726,1,World Geodetic System 1984 (WGS84),,163
13,Georgia,3011,32.4284706115723,-82.56702,1,World Geodetic System 1984 (WGS84),,74.5999984741211
13,Georgia,7028,34.3684310913086,-83.27832,1,World Geodetic System 1984 (WGS84),,198.300003051758
48,Texas,0001,30.4063396453857,-97.72352,1,World Geodetic System 1984 (WGS84),,233
40,Oklahoma,4154,34.7506217956543,-97.95845,1,World Geodetic System 1984 (WGS84),,402.100006103516
12,Florida,4137,27.8835792541504,-81.59892,1,World Geodetic System 1984 (WGS84),,39
48,Texas,3609,33.6217613220215,-100.76521,1,World Geodetic System 1984 (WGS84),,698
12,Florida,4101,28.4492492675781,-81.28664,1,World Geodetic System 1984 (WGS84),,26
12,Florida,4135,27.8609199523926,-81.58897,1,World Geodetic System 1984 (WGS84),,38.5
48,Texas,9167,31.8963508605957,-96.36753,1,World Geodetic System 1984 (WGS84),,108
48,Texas,1039,32.3942985534668,-96.81555,1,World Geodetic System 1984 (WGS84),,172
12,Florida,4000,29.0813903808594,-81.24018,1,World Geodetic System 1984 (WGS84),,13
12,Florida,4138,29.1191806793213,-81.17903,1,World Geodetic System 1984 (WGS84),,11
12,Florida,4100,30.5439605712891,-86.49463,1,World Geodetic System 1984 (WGS84),,36
72,Puerto Rico,1003,18.4881896972656,-66.80345,1,World Geodetic System 1984 (WGS84),,14.1999998092651
72,Puerto Rico,3008,18.3335208892822,-66.06058,1,World Geodetic System 1984 (WGS84),,111.599998474121
48,Texas,5035,32.79833984375,-96.68122,1,World Geodetic System 1984 (WGS84),,170
48,Texas,3003,32.8764495849609,-96.93654,1,World Geodetic System 1984 (WGS84),,129.899993896484
12,Florida,4096,30.4365100860596,-85.49868,1,World Geodetic System 1984 (WGS84),,41
12,Florida,4103,25.7847805023193,-80.35054,1,World Geodetic System 1984 (WGS84),,1
12,Florida,4106,26.9000301361084,-80.13712,1,World Geodetic System 1984 (WGS84),,4
12,Florida,4108,30.3878307342529,-86.43128,1,World Geodetic System 1984 (WGS84),,5
12,Florida,4105,30.4294700622559,-81.57501,1,World Geodetic System 1984 (WGS84),,3
12,Florida,4057,27.9279804229736,-82.33172,1,World Geodetic System 1984 (WGS84),,7
12,Florida,4099,26.6036491394043,-81.82865,1,World Geodetic System 1984 (WGS84),,4
